""	"Year"	"Month"	"DayOfWeek"	"TimeOfDay"	"Status"	"dummy"	"NumberOfFlights"
"7438"	2005	"Jun"	"Fri"	"Night"	"Short Delay"	0	17
"7439"	2005	"Jun"	"Mon"	"Evening"	"Cancelled"	0	33
"7440"	2005	"Jun"	"Mon"	"Evening"	"Long Delay"	0	484
"7441"	2005	"Jun"	"Mon"	"Evening"	"Medium Delay"	0	251
"7442"	2005	"Jun"	"Mon"	"Evening"	"On Time"	0	327
"7443"	2005	"Jun"	"Mon"	"Evening"	"Short Delay"	0	95
"7444"	2005	"Jun"	"Mon"	"Mid-Day"	"Cancelled"	0	17
"7445"	2005	"Jun"	"Mon"	"Mid-Day"	"Long Delay"	0	194
"7446"	2005	"Jun"	"Mon"	"Mid-Day"	"Medium Delay"	0	334
"7447"	2005	"Jun"	"Mon"	"Mid-Day"	"On Time"	0	650
"7448"	2005	"Jun"	"Mon"	"Mid-Day"	"Short Delay"	0	169
"7449"	2005	"Jun"	"Mon"	"Morning"	"Cancelled"	0	2
"7450"	2005	"Jun"	"Mon"	"Morning"	"Long Delay"	0	53
"7451"	2005	"Jun"	"Mon"	"Morning"	"Medium Delay"	0	123
"7452"	2005	"Jun"	"Mon"	"Morning"	"On Time"	0	437
"7453"	2005	"Jun"	"Mon"	"Morning"	"Short Delay"	0	78
"7454"	2005	"Jun"	"Mon"	"Night"	"Cancelled"	0	1
"7455"	2005	"Jun"	"Mon"	"Night"	"Long Delay"	0	62
"7456"	2005	"Jun"	"Mon"	"Night"	"Medium Delay"	0	23
"7457"	2005	"Jun"	"Mon"	"Night"	"On Time"	0	28
"7458"	2005	"Jun"	"Mon"	"Night"	"Short Delay"	0	6
"7459"	2005	"Jun"	"Sat"	"Evening"	"Cancelled"	0	3
"7460"	2005	"Jun"	"Sat"	"Evening"	"Long Delay"	0	102
"7461"	2005	"Jun"	"Sat"	"Evening"	"Medium Delay"	0	193
"7462"	2005	"Jun"	"Sat"	"Evening"	"On Time"	0	598
"7463"	2005	"Jun"	"Sat"	"Evening"	"Short Delay"	0	122
"7464"	2005	"Jun"	"Sat"	"Mid-Day"	"Cancelled"	0	9
"7465"	2005	"Jun"	"Sat"	"Mid-Day"	"Long Delay"	0	105
"7466"	2005	"Jun"	"Sat"	"Mid-Day"	"Medium Delay"	0	235
"7467"	2005	"Jun"	"Sat"	"Mid-Day"	"On Time"	0	779
"7468"	2005	"Jun"	"Sat"	"Mid-Day"	"Short Delay"	0	141
"7469"	2005	"Jun"	"Sat"	"Morning"	"Cancelled"	0	3
"7470"	2005	"Jun"	"Sat"	"Morning"	"Long Delay"	0	31
"7471"	2005	"Jun"	"Sat"	"Morning"	"Medium Delay"	0	73
"7472"	2005	"Jun"	"Sat"	"Morning"	"On Time"	0	464
"7473"	2005	"Jun"	"Sat"	"Morning"	"Short Delay"	0	65
"7474"	2005	"Jun"	"Sat"	"Night"	"Long Delay"	0	10
"7475"	2005	"Jun"	"Sat"	"Night"	"Medium Delay"	0	12
"7476"	2005	"Jun"	"Sat"	"Night"	"On Time"	0	67
"7477"	2005	"Jun"	"Sat"	"Night"	"Short Delay"	0	7
"7478"	2005	"Jun"	"Sun"	"Evening"	"Cancelled"	0	4
"7479"	2005	"Jun"	"Sun"	"Evening"	"Long Delay"	0	141
"7480"	2005	"Jun"	"Sun"	"Evening"	"Medium Delay"	0	297
"7481"	2005	"Jun"	"Sun"	"Evening"	"On Time"	0	599
"7482"	2005	"Jun"	"Sun"	"Evening"	"Short Delay"	0	152
"7483"	2005	"Jun"	"Sun"	"Mid-Day"	"Cancelled"	0	5
"7484"	2005	"Jun"	"Sun"	"Mid-Day"	"Long Delay"	0	99
"7485"	2005	"Jun"	"Sun"	"Mid-Day"	"Medium Delay"	0	230
"7486"	2005	"Jun"	"Sun"	"Mid-Day"	"On Time"	0	828
"7487"	2005	"Jun"	"Sun"	"Mid-Day"	"Short Delay"	0	164
"7488"	2005	"Jun"	"Sun"	"Morning"	"Cancelled"	0	3
"7489"	2005	"Jun"	"Sun"	"Morning"	"Long Delay"	0	27
"7490"	2005	"Jun"	"Sun"	"Morning"	"Medium Delay"	0	83
"7491"	2005	"Jun"	"Sun"	"Morning"	"On Time"	0	404
"7492"	2005	"Jun"	"Sun"	"Morning"	"Short Delay"	0	53
"7493"	2005	"Jun"	"Sun"	"Night"	"Cancelled"	0	1
"7494"	2005	"Jun"	"Sun"	"Night"	"Long Delay"	0	26
"7495"	2005	"Jun"	"Sun"	"Night"	"Medium Delay"	0	28
"7496"	2005	"Jun"	"Sun"	"Night"	"On Time"	0	58
"7497"	2005	"Jun"	"Sun"	"Night"	"Short Delay"	0	7
"7498"	2005	"Jun"	"Thurs"	"Evening"	"Cancelled"	0	6
"7499"	2005	"Jun"	"Thurs"	"Evening"	"Long Delay"	0	280
"7500"	2005	"Jun"	"Thurs"	"Evening"	"Medium Delay"	0	383
"7501"	2005	"Jun"	"Thurs"	"Evening"	"On Time"	0	641
"7502"	2005	"Jun"	"Thurs"	"Evening"	"Short Delay"	0	181
"7503"	2005	"Jun"	"Thurs"	"Mid-Day"	"Cancelled"	0	7
"7504"	2005	"Jun"	"Thurs"	"Mid-Day"	"Long Delay"	0	143
"7505"	2005	"Jun"	"Thurs"	"Mid-Day"	"Medium Delay"	0	325
"7506"	2005	"Jun"	"Thurs"	"Mid-Day"	"On Time"	0	1014
"7507"	2005	"Jun"	"Thurs"	"Mid-Day"	"Short Delay"	0	212
"7508"	2005	"Jun"	"Thurs"	"Morning"	"Cancelled"	0	7
"7509"	2005	"Jun"	"Thurs"	"Morning"	"Long Delay"	0	31
"7510"	2005	"Jun"	"Thurs"	"Morning"	"Medium Delay"	0	126
"7511"	2005	"Jun"	"Thurs"	"Morning"	"On Time"	0	624
"7512"	2005	"Jun"	"Thurs"	"Morning"	"Short Delay"	0	74
"7513"	2005	"Jun"	"Thurs"	"Night"	"Long Delay"	0	40
"7514"	2005	"Jun"	"Thurs"	"Night"	"Medium Delay"	0	35
"7515"	2005	"Jun"	"Thurs"	"Night"	"On Time"	0	63
"7516"	2005	"Jun"	"Thurs"	"Night"	"Short Delay"	0	13
"7517"	2005	"Jun"	"Tues"	"Evening"	"Cancelled"	0	6
"7518"	2005	"Jun"	"Tues"	"Evening"	"Long Delay"	0	210
"7519"	2005	"Jun"	"Tues"	"Evening"	"Medium Delay"	0	303
"7520"	2005	"Jun"	"Tues"	"Evening"	"On Time"	0	528
"7521"	2005	"Jun"	"Tues"	"Evening"	"Short Delay"	0	142
"7522"	2005	"Jun"	"Tues"	"Mid-Day"	"Cancelled"	0	12
"7523"	2005	"Jun"	"Tues"	"Mid-Day"	"Long Delay"	0	160
"7524"	2005	"Jun"	"Tues"	"Mid-Day"	"Medium Delay"	0	356
"7525"	2005	"Jun"	"Tues"	"Mid-Day"	"On Time"	0	647
"7526"	2005	"Jun"	"Tues"	"Mid-Day"	"Short Delay"	0	182
"7527"	2005	"Jun"	"Tues"	"Morning"	"Cancelled"	0	12
"7528"	2005	"Jun"	"Tues"	"Morning"	"Long Delay"	0	82
"7529"	2005	"Jun"	"Tues"	"Morning"	"Medium Delay"	0	127
"7530"	2005	"Jun"	"Tues"	"Morning"	"On Time"	0	395
"7531"	2005	"Jun"	"Tues"	"Morning"	"Short Delay"	0	73
"7532"	2005	"Jun"	"Tues"	"Night"	"Cancelled"	0	3
"7533"	2005	"Jun"	"Tues"	"Night"	"Long Delay"	0	26
"7534"	2005	"Jun"	"Tues"	"Night"	"Medium Delay"	0	28
"7535"	2005	"Jun"	"Tues"	"Night"	"On Time"	0	49
"7536"	2005	"Jun"	"Tues"	"Night"	"Short Delay"	0	15
"7537"	2005	"Jun"	"Wed"	"Evening"	"Cancelled"	0	23
"7538"	2005	"Jun"	"Wed"	"Evening"	"Long Delay"	0	217
"7539"	2005	"Jun"	"Wed"	"Evening"	"Medium Delay"	0	329
"7540"	2005	"Jun"	"Wed"	"Evening"	"On Time"	0	734
"7541"	2005	"Jun"	"Wed"	"Evening"	"Short Delay"	0	165
"7542"	2005	"Jun"	"Wed"	"Mid-Day"	"Cancelled"	0	14
"7543"	2005	"Jun"	"Wed"	"Mid-Day"	"Long Delay"	0	132
"7544"	2005	"Jun"	"Wed"	"Mid-Day"	"Medium Delay"	0	394
"7545"	2005	"Jun"	"Wed"	"Mid-Day"	"On Time"	0	941
"7546"	2005	"Jun"	"Wed"	"Mid-Day"	"Short Delay"	0	201
"7547"	2005	"Jun"	"Wed"	"Morning"	"Cancelled"	0	7
"7548"	2005	"Jun"	"Wed"	"Morning"	"Long Delay"	0	49
"7549"	2005	"Jun"	"Wed"	"Morning"	"Medium Delay"	0	130
"7550"	2005	"Jun"	"Wed"	"Morning"	"On Time"	0	569
"7551"	2005	"Jun"	"Wed"	"Morning"	"Short Delay"	0	104
"7552"	2005	"Jun"	"Wed"	"Night"	"Long Delay"	0	47
"7553"	2005	"Jun"	"Wed"	"Night"	"Medium Delay"	0	25
"7554"	2005	"Jun"	"Wed"	"Night"	"On Time"	0	61
"7555"	2005	"Jun"	"Wed"	"Night"	"Short Delay"	0	13
"7556"	2005	"Mar"	"Fri"	"Evening"	"Cancelled"	0	106
"7557"	2005	"Mar"	"Fri"	"Evening"	"Long Delay"	0	402
"7558"	2005	"Mar"	"Fri"	"Evening"	"Medium Delay"	0	231
"7559"	2005	"Mar"	"Fri"	"Evening"	"On Time"	0	356
"7560"	2005	"Mar"	"Fri"	"Evening"	"Short Delay"	0	92
"7561"	2005	"Mar"	"Fri"	"Mid-Day"	"Cancelled"	0	31
"7562"	2005	"Mar"	"Fri"	"Mid-Day"	"Long Delay"	0	252
"7563"	2005	"Mar"	"Fri"	"Mid-Day"	"Medium Delay"	0	350
"7564"	2005	"Mar"	"Fri"	"Mid-Day"	"On Time"	0	506
"7565"	2005	"Mar"	"Fri"	"Mid-Day"	"Short Delay"	0	137
"7566"	2005	"Mar"	"Fri"	"Morning"	"Cancelled"	0	6
"7567"	2005	"Mar"	"Fri"	"Morning"	"Long Delay"	0	48
"7568"	2005	"Mar"	"Fri"	"Morning"	"Medium Delay"	0	111
"7569"	2005	"Mar"	"Fri"	"Morning"	"On Time"	0	437
"7570"	2005	"Mar"	"Fri"	"Morning"	"Short Delay"	0	70
"7571"	2005	"Mar"	"Fri"	"Night"	"Cancelled"	0	1
"7572"	2005	"Mar"	"Fri"	"Night"	"Long Delay"	0	38
"7573"	2005	"Mar"	"Fri"	"Night"	"Medium Delay"	0	21
"7574"	2005	"Mar"	"Fri"	"Night"	"On Time"	0	39
"7575"	2005	"Mar"	"Fri"	"Night"	"Short Delay"	0	9
"7576"	2005	"Mar"	"Mon"	"Evening"	"Cancelled"	0	14
"7577"	2005	"Mar"	"Mon"	"Evening"	"Long Delay"	0	104
"7578"	2005	"Mar"	"Mon"	"Evening"	"Medium Delay"	0	189
"7579"	2005	"Mar"	"Mon"	"Evening"	"On Time"	0	741
"7580"	2005	"Mar"	"Mon"	"Evening"	"Short Delay"	0	140
"7581"	2005	"Mar"	"Mon"	"Mid-Day"	"Cancelled"	0	6
"7582"	2005	"Mar"	"Mon"	"Mid-Day"	"Long Delay"	0	69
"7583"	2005	"Mar"	"Mon"	"Mid-Day"	"Medium Delay"	0	196
"7584"	2005	"Mar"	"Mon"	"Mid-Day"	"On Time"	0	867
"7585"	2005	"Mar"	"Mon"	"Mid-Day"	"Short Delay"	0	140
"7586"	2005	"Mar"	"Mon"	"Morning"	"Cancelled"	0	3
"7587"	2005	"Mar"	"Mon"	"Morning"	"Long Delay"	0	30
"7588"	2005	"Mar"	"Mon"	"Morning"	"Medium Delay"	0	77
"7589"	2005	"Mar"	"Mon"	"Morning"	"On Time"	0	494
"7590"	2005	"Mar"	"Mon"	"Morning"	"Short Delay"	0	68
"7591"	2005	"Mar"	"Mon"	"Night"	"Cancelled"	0	1
"7592"	2005	"Mar"	"Mon"	"Night"	"Long Delay"	0	10
"7593"	2005	"Mar"	"Mon"	"Night"	"Medium Delay"	0	21
"7594"	2005	"Mar"	"Mon"	"Night"	"On Time"	0	66
"7595"	2005	"Mar"	"Mon"	"Night"	"Short Delay"	0	10
"7596"	2005	"Mar"	"Sat"	"Evening"	"Cancelled"	0	3
"7597"	2005	"Mar"	"Sat"	"Evening"	"Long Delay"	0	110
"7598"	2005	"Mar"	"Sat"	"Evening"	"Medium Delay"	0	213
"7599"	2005	"Mar"	"Sat"	"Evening"	"On Time"	0	536
"7600"	2005	"Mar"	"Sat"	"Evening"	"Short Delay"	0	121
"7601"	2005	"Mar"	"Sat"	"Mid-Day"	"Cancelled"	0	10
"7602"	2005	"Mar"	"Sat"	"Mid-Day"	"Long Delay"	0	94
"7603"	2005	"Mar"	"Sat"	"Mid-Day"	"Medium Delay"	0	260
"7604"	2005	"Mar"	"Sat"	"Mid-Day"	"On Time"	0	606
"7605"	2005	"Mar"	"Sat"	"Mid-Day"	"Short Delay"	0	145
"7606"	2005	"Mar"	"Sat"	"Morning"	"Cancelled"	0	13
"7607"	2005	"Mar"	"Sat"	"Morning"	"Long Delay"	0	61
"7608"	2005	"Mar"	"Sat"	"Morning"	"Medium Delay"	0	130
"7609"	2005	"Mar"	"Sat"	"Morning"	"On Time"	0	312
"7610"	2005	"Mar"	"Sat"	"Morning"	"Short Delay"	0	63
"7611"	2005	"Mar"	"Sat"	"Night"	"Long Delay"	0	7
"7612"	2005	"Mar"	"Sat"	"Night"	"Medium Delay"	0	23
"7613"	2005	"Mar"	"Sat"	"Night"	"On Time"	0	60
"7614"	2005	"Mar"	"Sat"	"Night"	"Short Delay"	0	6
"7615"	2005	"Mar"	"Sun"	"Evening"	"Cancelled"	0	7
"7616"	2005	"Mar"	"Sun"	"Evening"	"Long Delay"	0	88
"7617"	2005	"Mar"	"Sun"	"Evening"	"Medium Delay"	0	211
"7618"	2005	"Mar"	"Sun"	"Evening"	"On Time"	0	739
"7619"	2005	"Mar"	"Sun"	"Evening"	"Short Delay"	0	119
"7620"	2005	"Mar"	"Sun"	"Mid-Day"	"Cancelled"	0	12
"7621"	2005	"Mar"	"Sun"	"Mid-Day"	"Long Delay"	0	67
"7622"	2005	"Mar"	"Sun"	"Mid-Day"	"Medium Delay"	0	186
"7623"	2005	"Mar"	"Sun"	"Mid-Day"	"On Time"	0	812
"7624"	2005	"Mar"	"Sun"	"Mid-Day"	"Short Delay"	0	145
"7625"	2005	"Mar"	"Sun"	"Morning"	"Cancelled"	0	3
"7626"	2005	"Mar"	"Sun"	"Morning"	"Long Delay"	0	16
"7627"	2005	"Mar"	"Sun"	"Morning"	"Medium Delay"	0	49
"7628"	2005	"Mar"	"Sun"	"Morning"	"On Time"	0	410
"7629"	2005	"Mar"	"Sun"	"Morning"	"Short Delay"	0	50
"7630"	2005	"Mar"	"Sun"	"Night"	"Cancelled"	0	1
"7631"	2005	"Mar"	"Sun"	"Night"	"Long Delay"	0	11
"7632"	2005	"Mar"	"Sun"	"Night"	"Medium Delay"	0	23
"7633"	2005	"Mar"	"Sun"	"Night"	"On Time"	0	64
"7634"	2005	"Mar"	"Sun"	"Night"	"Short Delay"	0	9
"7635"	2005	"Mar"	"Thurs"	"Evening"	"Cancelled"	0	5
"7636"	2005	"Mar"	"Thurs"	"Evening"	"Long Delay"	0	160
"7637"	2005	"Mar"	"Thurs"	"Evening"	"Medium Delay"	0	347
"7638"	2005	"Mar"	"Thurs"	"Evening"	"On Time"	0	780
"7639"	2005	"Mar"	"Thurs"	"Evening"	"Short Delay"	0	193
"7640"	2005	"Mar"	"Thurs"	"Mid-Day"	"Cancelled"	0	8
"7641"	2005	"Mar"	"Thurs"	"Mid-Day"	"Long Delay"	0	128
"7642"	2005	"Mar"	"Thurs"	"Mid-Day"	"Medium Delay"	0	347
"7643"	2005	"Mar"	"Thurs"	"Mid-Day"	"On Time"	0	893
"7644"	2005	"Mar"	"Thurs"	"Mid-Day"	"Short Delay"	0	222
"7645"	2005	"Mar"	"Thurs"	"Morning"	"Cancelled"	0	6
"7646"	2005	"Mar"	"Thurs"	"Morning"	"Long Delay"	0	34
"7647"	2005	"Mar"	"Thurs"	"Morning"	"Medium Delay"	0	140
"7648"	2005	"Mar"	"Thurs"	"Morning"	"On Time"	0	565
"7649"	2005	"Mar"	"Thurs"	"Morning"	"Short Delay"	0	95
"7650"	2005	"Mar"	"Thurs"	"Night"	"Cancelled"	0	2
"7651"	2005	"Mar"	"Thurs"	"Night"	"Long Delay"	0	17
"7652"	2005	"Mar"	"Thurs"	"Night"	"Medium Delay"	0	32
"7653"	2005	"Mar"	"Thurs"	"Night"	"On Time"	0	72
"7654"	2005	"Mar"	"Thurs"	"Night"	"Short Delay"	0	12
"7655"	2005	"Mar"	"Tues"	"Evening"	"Cancelled"	0	27
"7656"	2005	"Mar"	"Tues"	"Evening"	"Long Delay"	0	109
"7657"	2005	"Mar"	"Tues"	"Evening"	"Medium Delay"	0	249
"7658"	2005	"Mar"	"Tues"	"Evening"	"On Time"	0	947
"7659"	2005	"Mar"	"Tues"	"Evening"	"Short Delay"	0	154
"7660"	2005	"Mar"	"Tues"	"Mid-Day"	"Cancelled"	0	24
"7661"	2005	"Mar"	"Tues"	"Mid-Day"	"Long Delay"	0	105
"7662"	2005	"Mar"	"Tues"	"Mid-Day"	"Medium Delay"	0	196
"7663"	2005	"Mar"	"Tues"	"Mid-Day"	"On Time"	0	1090
"7664"	2005	"Mar"	"Tues"	"Mid-Day"	"Short Delay"	0	172
"7665"	2005	"Mar"	"Tues"	"Morning"	"Cancelled"	0	10
"7666"	2005	"Mar"	"Tues"	"Morning"	"Long Delay"	0	43
"7667"	2005	"Mar"	"Tues"	"Morning"	"Medium Delay"	0	95
"7668"	2005	"Mar"	"Tues"	"Morning"	"On Time"	0	603
"7669"	2005	"Mar"	"Tues"	"Morning"	"Short Delay"	0	78
"7670"	2005	"Mar"	"Tues"	"Night"	"Cancelled"	0	1
"7671"	2005	"Mar"	"Tues"	"Night"	"Long Delay"	0	16
"7672"	2005	"Mar"	"Tues"	"Night"	"Medium Delay"	0	12
"7673"	2005	"Mar"	"Tues"	"Night"	"On Time"	0	94
"7674"	2005	"Mar"	"Tues"	"Night"	"Short Delay"	0	11
"7675"	2005	"Mar"	"Wed"	"Evening"	"Cancelled"	0	22
"7676"	2005	"Mar"	"Wed"	"Evening"	"Long Delay"	0	216
"7677"	2005	"Mar"	"Wed"	"Evening"	"Medium Delay"	0	355
"7678"	2005	"Mar"	"Wed"	"Evening"	"On Time"	0	738
"7679"	2005	"Mar"	"Wed"	"Evening"	"Short Delay"	0	154
"7680"	2005	"Mar"	"Wed"	"Mid-Day"	"Cancelled"	0	24
"7681"	2005	"Mar"	"Wed"	"Mid-Day"	"Long Delay"	0	154
"7682"	2005	"Mar"	"Wed"	"Mid-Day"	"Medium Delay"	0	343
"7683"	2005	"Mar"	"Wed"	"Mid-Day"	"On Time"	0	906
"7684"	2005	"Mar"	"Wed"	"Mid-Day"	"Short Delay"	0	168
"7685"	2005	"Mar"	"Wed"	"Morning"	"Cancelled"	0	13
"7686"	2005	"Mar"	"Wed"	"Morning"	"Long Delay"	0	73
"7687"	2005	"Mar"	"Wed"	"Morning"	"Medium Delay"	0	94
"7688"	2005	"Mar"	"Wed"	"Morning"	"On Time"	0	567
"7689"	2005	"Mar"	"Wed"	"Morning"	"Short Delay"	0	90
"7690"	2005	"Mar"	"Wed"	"Night"	"Cancelled"	0	1
"7691"	2005	"Mar"	"Wed"	"Night"	"Long Delay"	0	21
"7692"	2005	"Mar"	"Wed"	"Night"	"Medium Delay"	0	29
"7693"	2005	"Mar"	"Wed"	"Night"	"On Time"	0	75
"7694"	2005	"Mar"	"Wed"	"Night"	"Short Delay"	0	9
"7695"	2005	"May"	"Fri"	"Evening"	"Cancelled"	0	7
"7696"	2005	"May"	"Fri"	"Evening"	"Long Delay"	0	127
"7697"	2005	"May"	"Fri"	"Evening"	"Medium Delay"	0	237
"7698"	2005	"May"	"Fri"	"Evening"	"On Time"	0	630
"7699"	2005	"May"	"Fri"	"Evening"	"Short Delay"	0	128
"7700"	2005	"May"	"Fri"	"Mid-Day"	"Cancelled"	0	7
"7701"	2005	"May"	"Fri"	"Mid-Day"	"Long Delay"	0	72
"7702"	2005	"May"	"Fri"	"Mid-Day"	"Medium Delay"	0	282
"7703"	2005	"May"	"Fri"	"Mid-Day"	"On Time"	0	761
"7704"	2005	"May"	"Fri"	"Mid-Day"	"Short Delay"	0	165
"7705"	2005	"May"	"Fri"	"Morning"	"Cancelled"	0	5
"7706"	2005	"May"	"Fri"	"Morning"	"Long Delay"	0	28
"7707"	2005	"May"	"Fri"	"Morning"	"Medium Delay"	0	77
"7708"	2005	"May"	"Fri"	"Morning"	"On Time"	0	456
"7709"	2005	"May"	"Fri"	"Morning"	"Short Delay"	0	92
"7710"	2005	"May"	"Fri"	"Night"	"Long Delay"	0	13
"7711"	2005	"May"	"Fri"	"Night"	"Medium Delay"	0	15
"7712"	2005	"May"	"Fri"	"Night"	"On Time"	0	63
"7713"	2005	"May"	"Fri"	"Night"	"Short Delay"	0	9
"7714"	2005	"May"	"Mon"	"Evening"	"Cancelled"	0	7
"7715"	2005	"May"	"Mon"	"Evening"	"Long Delay"	0	64
"7716"	2005	"May"	"Mon"	"Evening"	"Medium Delay"	0	245
"7717"	2005	"May"	"Mon"	"Evening"	"On Time"	0	933
"7718"	2005	"May"	"Mon"	"Evening"	"Short Delay"	0	160
"7719"	2005	"May"	"Mon"	"Mid-Day"	"Cancelled"	0	7
"7720"	2005	"May"	"Mon"	"Mid-Day"	"Long Delay"	0	67
"7721"	2005	"May"	"Mon"	"Mid-Day"	"Medium Delay"	0	222
"7722"	2005	"May"	"Mon"	"Mid-Day"	"On Time"	0	1124
"7723"	2005	"May"	"Mon"	"Mid-Day"	"Short Delay"	0	179
"7724"	2005	"May"	"Mon"	"Morning"	"Cancelled"	0	2
"7725"	2005	"May"	"Mon"	"Morning"	"Long Delay"	0	27
"7726"	2005	"May"	"Mon"	"Morning"	"Medium Delay"	0	73
"7727"	2005	"May"	"Mon"	"Morning"	"On Time"	0	606
"7728"	2005	"May"	"Mon"	"Morning"	"Short Delay"	0	89
"7729"	2005	"May"	"Mon"	"Night"	"Long Delay"	0	5
"7730"	2005	"May"	"Mon"	"Night"	"Medium Delay"	0	16
"7731"	2005	"May"	"Mon"	"Night"	"On Time"	0	91
"7732"	2005	"May"	"Mon"	"Night"	"Short Delay"	0	13
"7733"	2005	"May"	"Sat"	"Evening"	"Cancelled"	0	6
"7734"	2005	"May"	"Sat"	"Evening"	"Long Delay"	0	46
"7735"	2005	"May"	"Sat"	"Evening"	"Medium Delay"	0	126
"7736"	2005	"May"	"Sat"	"Evening"	"On Time"	0	679
"7737"	2005	"May"	"Sat"	"Evening"	"Short Delay"	0	92
"7738"	2005	"May"	"Sat"	"Mid-Day"	"Cancelled"	0	7
"7739"	2005	"May"	"Sat"	"Mid-Day"	"Long Delay"	0	48
"7740"	2005	"May"	"Sat"	"Mid-Day"	"Medium Delay"	0	160
"7741"	2005	"May"	"Sat"	"Mid-Day"	"On Time"	0	812
"7742"	2005	"May"	"Sat"	"Mid-Day"	"Short Delay"	0	141
"7743"	2005	"May"	"Sat"	"Morning"	"Cancelled"	0	6
"7744"	2005	"May"	"Sat"	"Morning"	"Long Delay"	0	21
"7745"	2005	"May"	"Sat"	"Morning"	"Medium Delay"	0	86
"7746"	2005	"May"	"Sat"	"Morning"	"On Time"	0	415
"7747"	2005	"May"	"Sat"	"Morning"	"Short Delay"	0	61
"7748"	2005	"May"	"Sat"	"Night"	"Long Delay"	0	3
"7749"	2005	"May"	"Sat"	"Night"	"Medium Delay"	0	7
"7750"	2005	"May"	"Sat"	"Night"	"On Time"	0	61
"7751"	2005	"May"	"Sat"	"Night"	"Short Delay"	0	3
"7752"	2005	"May"	"Sun"	"Evening"	"Long Delay"	0	74
"7753"	2005	"May"	"Sun"	"Evening"	"Medium Delay"	0	214
"7754"	2005	"May"	"Sun"	"Evening"	"On Time"	0	911
"7755"	2005	"May"	"Sun"	"Evening"	"Short Delay"	0	150
"7756"	2005	"May"	"Sun"	"Mid-Day"	"Cancelled"	0	8
"7757"	2005	"May"	"Sun"	"Mid-Day"	"Long Delay"	0	43
"7758"	2005	"May"	"Sun"	"Mid-Day"	"Medium Delay"	0	173
"7759"	2005	"May"	"Sun"	"Mid-Day"	"On Time"	0	1143
"7760"	2005	"May"	"Sun"	"Mid-Day"	"Short Delay"	0	162
"7761"	2005	"May"	"Sun"	"Morning"	"Cancelled"	0	5
"7762"	2005	"May"	"Sun"	"Morning"	"Long Delay"	0	8
"7763"	2005	"May"	"Sun"	"Morning"	"Medium Delay"	0	49
"7764"	2005	"May"	"Sun"	"Morning"	"On Time"	0	526
"7765"	2005	"May"	"Sun"	"Morning"	"Short Delay"	0	32
"7766"	2005	"May"	"Sun"	"Night"	"Long Delay"	0	9
"7767"	2005	"May"	"Sun"	"Night"	"Medium Delay"	0	21
"7768"	2005	"May"	"Sun"	"Night"	"On Time"	0	77
"7769"	2005	"May"	"Sun"	"Night"	"Short Delay"	0	13
"7770"	2005	"May"	"Thurs"	"Evening"	"Cancelled"	0	4
"7771"	2005	"May"	"Thurs"	"Evening"	"Long Delay"	0	244
"7772"	2005	"May"	"Thurs"	"Evening"	"Medium Delay"	0	316
"7773"	2005	"May"	"Thurs"	"Evening"	"On Time"	0	409
"7774"	2005	"May"	"Thurs"	"Evening"	"Short Delay"	0	155
"7775"	2005	"May"	"Thurs"	"Mid-Day"	"Cancelled"	0	10
"7776"	2005	"May"	"Thurs"	"Mid-Day"	"Long Delay"	0	97
"7777"	2005	"May"	"Thurs"	"Mid-Day"	"Medium Delay"	0	295
"7778"	2005	"May"	"Thurs"	"Mid-Day"	"On Time"	0	715
"7779"	2005	"May"	"Thurs"	"Mid-Day"	"Short Delay"	0	169
"7780"	2005	"May"	"Thurs"	"Morning"	"Cancelled"	0	7
"7781"	2005	"May"	"Thurs"	"Morning"	"Long Delay"	0	34
"7782"	2005	"May"	"Thurs"	"Morning"	"Medium Delay"	0	94
"7783"	2005	"May"	"Thurs"	"Morning"	"On Time"	0	453
"7784"	2005	"May"	"Thurs"	"Morning"	"Short Delay"	0	74
"7785"	2005	"May"	"Thurs"	"Night"	"Cancelled"	0	1
"7786"	2005	"May"	"Thurs"	"Night"	"Long Delay"	0	15
"7787"	2005	"May"	"Thurs"	"Night"	"Medium Delay"	0	20
"7788"	2005	"May"	"Thurs"	"Night"	"On Time"	0	53
"7789"	2005	"May"	"Thurs"	"Night"	"Short Delay"	0	11
"7790"	2005	"May"	"Tues"	"Evening"	"Cancelled"	0	8
"7791"	2005	"May"	"Tues"	"Evening"	"Long Delay"	0	78
"7792"	2005	"May"	"Tues"	"Evening"	"Medium Delay"	0	213
"7793"	2005	"May"	"Tues"	"Evening"	"On Time"	0	952
"7794"	2005	"May"	"Tues"	"Evening"	"Short Delay"	0	153
"7795"	2005	"May"	"Tues"	"Mid-Day"	"Cancelled"	0	17
"7796"	2005	"May"	"Tues"	"Mid-Day"	"Long Delay"	0	54
"7797"	2005	"May"	"Tues"	"Mid-Day"	"Medium Delay"	0	190
"7798"	2005	"May"	"Tues"	"Mid-Day"	"On Time"	0	1155
"7799"	2005	"May"	"Tues"	"Mid-Day"	"Short Delay"	0	183
"7800"	2005	"May"	"Tues"	"Morning"	"Cancelled"	0	1
"7801"	2005	"May"	"Tues"	"Morning"	"Long Delay"	0	15
"7802"	2005	"May"	"Tues"	"Morning"	"Medium Delay"	0	82
"7803"	2005	"May"	"Tues"	"Morning"	"On Time"	0	637
"7804"	2005	"May"	"Tues"	"Morning"	"Short Delay"	0	85
